image_name,min_x,min_y,max_x,max_y
43.5967556_1.5453619.png,219,192,292,291
42.6659609_2.9865717.png,230,203,281,280
43.5813826_1.3330022.png,216,218,295,265
43.5544138_1.538587.png,211,198,300,285
43.5190795_1.3428729.png,225,200,285,283
43.5750367_1.2932684.png,212,210,299,273
43.5661794_1.2808976.png,210,201,301,282
43.5278473_1.3678745.png,233,221,278,262
42.7750507_2.8308482.png,217,207,294,276
43.1529121_-0.0918778.png,206,215,305,268
44.4735461_1.8359608.png,213,173,298,310
43.5574137_1.3498114.png,209,206,302,277
43.587607_1.4891185.png,193,179,318,304
42.7001522_2.7769208.png,229,224,282,259
44.7415189_-1.0966201.png,229,218,282,265
43.5541961_1.5230624.png,226,211,285,272
44.5570184_2.2539969.png,204,196,307,287
43.566361_1.3305608.png,212,183,299,300
42.6856389_2.9429022.png,239,213,272,271
43.5566928_1.3068167.png,218,202,293,281
42.6928417_2.6921397.png,215,207,296,276
43.2491615_0.0999845.png,206,214,305,269
44.7330063_-1.089436.png,214,206,297,277
43.1866239_0.0873578.png,220,204,291,279
43.7342591_1.3600671.png,221,212,290,271
44.7544125_-1.1270962.png,224,204,287,279
43.5170265_1.3423966.png,218,201,293,282
42.6859602_2.8227543.png,214,212,297,271
43.4231519_-1.603429.png,223,223,288,260
43.6348083_1.4674505.png,183,168,328,315
43.5578732_1.3749779.png,197,191,314,292
43.5624306_1.3358636.png,204,195,307,288
43.5635919_1.3353854.png,232,207,279,276
43.6029475_1.3727375.png,219,192,292,291
43.4747265_-1.5364818.png,204,195,307,288
43.1912799_0.0828622.png,225,196,286,287
44.741934_-1.0799688.png,229,195,282,288
43.5731934_1.310557.png,210,204,301,279
43.1899886_0.0798779.png,217,213,294,270
42.6879048_2.6921408.png,230,202,281,281
42.7801145_2.8350502.png,216,212,295,271
43.5263209_1.3282437.png,220,211,291,272
42.7656184_2.6644518.png,204,204,307,279
43.551847_1.2470374.png,201,212,310,271
43.5591441_1.5316781.png,221,197,290,286
42.6895773_3.0339456.png,213,216,298,267
44.7645934_-1.1435959.png,223,204,288,279
43.691659_1.5100982.png,191,186,320,297
43.6751629_1.5334347.png,223,211,288,272
43.5682083_1.5066183.png,202,178,309,305
43.8273612_1.389874.png,193,189,318,294
43.6996077_1.4967979.png,216,198,295,285
44.7689831_-1.1305349.png,230,196,281,287
42.7413947_2.9174833.png,216,214,295,269
43.4634885_-1.5678659.png,217,197,294,286
43.5688736_1.2865456.png,226,190,285,293
42.7410867_2.9230946.png,223,224,288,259
43.7750553_-1.3963567.png,235,207,276,276
44.7355377_-1.0782493.png,208,185,303,298
42.6989693_2.9905238.png,238,212,273,271
42.6448954_2.8744302.png,237,206,274,277
42.6988325_2.9915802.png,215,206,296,277
42.7822817_2.7945933.png,205,199,306,284
42.7530629_2.8061833.png,193,192,318,291
43.6289637_1.4318396.png,236,207,275,276
43.5195996_1.3387734.png,224,209,287,274
42.6810336_2.9357731.png,199,210,312,273
44.7358419_-1.0707665.png,210,190,301,293
43.5525967_1.3832674.png,214,205,296,278
43.740854_1.3779535.png,197,209,314,274
42.6986572_2.9912346.png,203,216,308,267
42.6766869_2.9517919.png,220,215,291,268
43.5566307_1.3936793.png,201,214,310,269
43.5775304_1.2915634.png,204,196,307,287
42.774081_2.8374589.png,225,211,286,272
43.666657_1.48476.png,212,208,299,275
43.6957852_1.3738874.png,207,214,304,269
43.7375795_1.4640032.png,211,194,300,289
43.4671263_-1.5665902.png,238,217,273,266
43.2300762_0.000198.png,207,210,304,273
42.7275402_2.9312487.png,217,218,294,265
43.4506296_-1.5524577.png,220,212,291,271
42.6883198_2.9381271.png,222,223,289,260
43.559169_1.3552921.png,228,201,282,282
43.6681985_1.479006.png,216,189,295,294
42.6432289_2.8368104.png,207,208,304,275
43.5588294_1.2765935.png,215,204,296,279
43.5726942_1.6059336.png,206,212,305,271
43.5739684_1.6055293.png,223,192,288,291
42.8099256_2.8218431.png,176,163,335,320
43.6296275_1.4737147.png,221,209,290,274
43.7532815_1.4685323.png,202,193,309,290
43.5261282_1.3668173.png,221,207,290,276
43.589061_1.3975258.png,227,188,284,295
43.5259619_1.3267841.png,209,202,302,281
42.8113798_2.8277079.png,204,195,307,288
43.5648027_1.3148548.png,226,201,285,282
42.6708948_2.7636864.png,225,201,286,282
43.5849464_1.5759768.png,219,208,292,275
42.7059682_2.9937425.png,219,206,292,277
43.4649002_-1.5558482.png,214,217,297,266
43.7958621_1.3398169.png,217,197,294,285
43.5476869_1.2698401.png,210,202,301,281
43.6938463_1.5112509.png,212,205,299,278
42.7046554_3.0146765.png,229,200,282,283
43.7624193_-1.3287659.png,220,185,291,298
44.6120435_2.0237915.png,194,213,317,270
42.7304395_2.9272405.png,231,196,280,287
43.5210684_1.3465285.png,205,198,306,285
43.5715261_1.3367041.png,198,191,313,292
43.2624649_0.0275518.png,222,200,289,283
42.6736104_2.9455279.png,223,219,288,264
44.7365346_-1.0715202.png,224,218,287,265
43.6537666_1.4365473.png,228,223,283,260
43.7749769_-1.4070305.png,217,169,294,314
43.5812954_1.3436625.png,215,205,296,278
42.652293_2.8270621.png,236,209,275,274
43.9083706_2.1203858.png,220,191,291,292
43.7008981_1.5708898.png,222,195,289,288
42.6988248_2.8195144.png,219,201,292,282
42.6762633_2.776171.png,202,169,309,314
43.7360357_1.3670242.png,227,196,284,287
43.567351_1.2689317.png,204,215,307,268
43.5738265_1.3127097.png,212,199,299,284
42.7642924_2.8409155.png,207,179,304,304
43.6839731_1.5155783.png,209,183,302,300
42.6901144_3.0273658.png,216,211,295,272
43.5895313_1.4666497.png,216,213,295,270
44.7515023_-1.0938224.png,214,196,297,288
42.70699_2.9993719.png,233,229,278,254
44.4743733_1.8387031.png,213,182,298,301
43.5620462_1.278081.png,210,216,301,267
43.7340244_1.4646002.png,209,204,302,279
43.2341292_-0.0112912.png,233,203,278,280
43.5735926_1.3280315.png,212,200,299,283
43.5847146_1.3222149.png,211,214,300,269
43.1919265_0.0824157.png,206,202,305,281
43.3274982_2.5247565.png,227,204,284,279
43.5636948_1.3321912.png,209,205,302,277
43.6447078_1.4656912.png,223,195,288,288
43.6930013_1.4547712.png,221,202,290,281
42.6732892_2.9457189.png,235,218,276,265
42.6782958_2.939945.png,221,207,290,276
43.8393538_1.3483156.png,214,187,297,296
44.7606085_-1.0796752.png,218,213,293,270
43.6800225_1.5377601.png,214,189,297,294
43.2542451_0.1013431.png,222,184,289,299
42.6794577_2.9545449.png,217,189,294,294
43.5590167_1.2743946.png,215,197,295,286
43.4571382_-1.5478011.png,225,212,286,271
43.4837129_-1.5534558.png,222,196,289,287
43.5803197_1.3408054.png,214,203,297,280
43.7452799_1.3798184.png,196,190,315,293
43.6314335_1.4084843.png,181,202,330,281
42.679616_2.9461929.png,220,227,291,256
43.5554821_1.3010507.png,238,200,273,283
43.7666171_1.2576164.png,231,205,280,278
43.8474382_1.396962.png,221,224,290,258
43.5633364_1.3265836.png,198,196,313,287
43.7876124_1.3520034.png,215,197,296,286
43.6966922_1.2624582.png,209,199,302,284
43.8246575_1.3929539.png,230,197,281,286
43.5927044_1.4647857.png,220,219,291,264
44.7717713_-1.1437993.png,218,198,293,285
42.7360154_2.9471722.png,224,197,287,286
43.7137616_1.5410706.png,194,186,317,297
43.573439_1.337138.png,214,206,297,277
43.6042887_1.3749609.png,196,204,315,279
43.6781682_1.4324907.png,228,206,283,277
43.5555373_1.3155984.png,214,210,297,273
43.546538_1.5344339.png,215,203,296,280
43.5596606_1.307281.png,232,213,279,270
43.5621025_1.3333947.png,211,192,300,291
43.1226215_-0.0826437.png,214,212,297,271
43.3250265_2.5322346.png,216,215,295,268
42.6956043_3.0295142.png,213,182,298,301
43.4662547_-1.5591294.png,195,209,316,274
43.6067068_1.3790801.png,222,199,289,283
43.57397_1.3909223.png,198,182,313,301
43.5642586_1.3305893.png,208,205,303,278
43.5873017_1.3180613.png,223,210,288,273
43.5374542_1.4637906.png,206,196,305,287
43.5675_1.2881097.png,215,197,296,286
43.6921487_1.0865979.png,199,187,312,296
42.7379547_2.9050898.png,219,223,292,260
43.5634819_1.3377992.png,203,189,308,294
43.5855253_1.4737164.png,208,194,303,289
42.6814777_2.770054.png,200,211,310,272
43.6880462_1.4404275.png,231,218,280,264
43.5638338_1.3679989.png,220,212,291,271
44.7689246_-1.1193216.png,201,212,310,271
43.5980469_1.5445895.png,212,198,299,285
43.6958043_1.4219719.png,229,202,282,281
43.6993392_1.3815539.png,214,192,297,291
43.7356908_1.466909.png,220,202,291,281
43.5582592_1.3801279.png,211,194,300,289
43.6811082_1.537886.png,214,205,297,278
42.6752612_2.9516949.png,224,216,287,267
42.696557_2.8191209.png,227,201,284,282
43.558112_1.373466.png,195,186,316,297
43.7044349_1.2516739.png,199,212,312,271
43.4799567_-1.5467278.png,224,191,287,293
43.4730286_-1.5544062.png,208,211,303,272
43.4647665_-1.5651534.png,211,204,301,279
42.778829_2.8298847.png,208,200,303,283
43.7431553_1.3625512.png,227,202,284,280
43.6451436_1.4387756.png,214,204,297,279
43.5670541_1.3109807.png,214,202,297,281
43.6948168_1.4531976.png,213,187,298,296
43.1050164_-0.0358021.png,216,198,295,285
42.6823656_2.9325814.png,230,207,281,276
43.5922539_1.4625663.png,211,218,300,265
43.6843423_1.5350026.png,219,195,292,288
44.7362011_-1.0879962.png,213,206,298,277
43.5643225_1.3318887.png,189,180,322,303
44.7377953_-1.0759037.png,220,202,291,280
43.5804926_1.3311537.png,204,196,307,287
44.4749202_1.8379527.png,196,205,315,279
43.5712886_1.3009275.png,219,216,292,267
43.5535142_1.6472562.png,207,204,304,279
42.723609_2.9345959.png,230,211,281,272
43.5510231_1.3839742.png,231,190,280,293
43.7486345_1.2504993.png,211,208,300,275
42.7532953_2.8536599.png,220,205,291,278
43.5829611_1.2955788.png,216,202,295,281
43.5701973_1.2970768.png,206,209,305,274
43.53085_1.3342689.png,211,210,300,274
43.7058978_1.4183058.png,201,194,310,289
43.3286099_2.5318541.png,219,194,292,289
43.7506857_1.3697461.png,216,218,295,265
44.7462665_-1.1082481.png,209,216,302,268
43.0951595_-0.1616265.png,207,215,304,268
44.4690491_1.828521.png,217,184,294,299
43.7023204_1.3743106.png,199,197,312,286
43.3283734_2.5329644.png,211,213,300,270
42.6991014_2.8202435.png,221,204,290,279
43.9073806_2.1057635.png,209,208,302,275
43.5805975_1.3943621.png,205,200,306,283
42.7460722_2.9079631.png,224,194,287,289
43.4842063_-1.55174.png,225,220,286,263
42.7394545_2.8963851.png,207,213,304,270
44.4297495_1.6152427.png,198,205,313,278
44.6272808_2.0219548.png,202,193,309,290
42.6805782_2.7969004.png,217,217,294,266
42.6908059_2.6994907.png,216,206,295,277
43.5629091_1.2782761.png,213,214,298,269
43.5835097_1.2978287.png,196,200,315,283
43.5412507_1.4554904.png,213,199,298,284
42.7769948_2.7914882.png,229,208,282,275
43.2030098_0.1073761.png,213,222,298,261
42.689469_2.9405857.png,239,208,272,275
43.5615364_1.3391416.png,235,205,276,278
43.8462795_1.3118942.png,218,191,293,292
43.6741002_1.5762117.png,214,187,297,296
44.7270491_-1.0792118.png,210,194,301,289
43.1895314_0.0882372.png,204,190,307,293
43.5608587_1.3721969.png,205,188,306,295
43.7041416_1.3795298.png,217,205,294,278
42.7005183_3.0037531.png,234,202,277,281
43.5724782_1.3254776.png,207,213,304,270
43.0822598_1.6344676.png,230,215,281,268
42.7241552_2.9335086.png,228,210,284,273
43.5624236_1.4110506.png,229,207,282,276
43.5373335_1.4586936.png,227,184,284,299
43.6950568_1.4463071.png,220,215,291,268
42.7408801_2.9030401.png,217,195,294,288
43.6771437_1.5530641.png,206,195,305,288
42.6869855_2.9190451.png,205,199,306,284
44.470181_1.8250993.png,234,203,277,280
42.6417601_2.8376308.png,193,210,318,273
43.7494009_1.3573344.png,194,207,317,276
43.7318652_1.4726575.png,234,200,277,283
43.5520226_1.3748762.png,217,205,294,278
43.5226461_1.3428731.png,212,195,299,288
43.5563215_1.5175136.png,228,226,283,257
43.613293_1.414659.png,213,221,298,262
43.6958921_1.4588143.png,208,184,303,299
43.4676063_-1.5686656.png,212,215,299,268
43.6822672_1.5799106.png,220,197,291,286
42.6938633_2.8251599.png,223,221,288,262
43.8461982_1.3755394.png,231,202,280,281
43.5752399_1.3306011.png,203,202,308,281
43.2397905_-0.0086105.png,199,209,312,274
43.5508109_1.3831828.png,219,200,292,283
43.4736713_-1.5492463.png,218,223,293,260
43.5740378_1.2933508.png,195,198,316,285
42.676964_2.7642427.png,237,211,274,272
43.6760687_1.5358097.png,223,207,288,276
42.6509403_2.8243115.png,215,199,296,284
42.7450014_2.9086815.png,221,196,290,287
42.7050422_2.9849227.png,215,212,296,271
43.2414167_0.0350625.png,213,212,298,271
43.628223_1.4283341.png,218,213,293,270
43.6185648_1.4433219.png,219,192,292,291
43.4618555_-1.5656993.png,196,213,315,270
42.6788897_2.7442797.png,219,211,292,272
43.6959528_1.4240807.png,233,211,278,272
43.5518225_1.2476675.png,197,209,314,274
43.5673384_1.3260631.png,219,190,292,293
44.7682619_-1.1284474.png,200,197,311,286
42.812099_2.3848212.png,228,194,283,289
43.6841_1.5266007.png,215,196,296,287
44.7325649_-1.0894047.png,245,208,266,275
43.4544235_-1.5480497.png,198,197,313,286
44.7598734_-1.1278551.png,227,199,284,284
42.731387_2.924582.png,228,205,283,278
43.9107516_2.117235.png,208,217,303,266
43.5848781_1.3281496.png,216,210,295,273
43.8357981_1.4008869.png,222,200,289,283
42.7224334_2.9337997.png,239,212,272,271
42.685379_2.6945904.png,227,189,284,294
43.5574875_1.3893381.png,193,190,318,293
43.545095_1.4855012.png,204,195,307,288
43.554896_1.5266412.png,212,202,299,281
43.5391743_1.480664.png,191,190,320,293
43.5580792_1.3701003.png,197,179,314,304
43.1088926_-0.045345.png,205,191,306,292
43.2328944_0.094143.png,233,210,278,273
43.5738235_1.6064703.png,210,182,301,301
43.0995333_-0.0495375.png,225,223,286,260
43.5807458_1.3711711.png,221,190,290,293
42.6528225_2.837641.png,219,216,292,267
43.5552195_1.2557658.png,212,213,299,270
43.6881133_1.4587874.png,200,203,311,280
43.5732297_1.3327503.png,214,210,297,273
42.7372469_2.8971741.png,218,203,293,280
43.5545538_1.3893319.png,215,204,296,279
43.5899333_1.4777517.png,209,197,302,286
43.694358_1.5160935.png,220,221,291,262
42.7267923_2.9307109.png,224,210,287,272
43.1873736_-0.1281705.png,200,199,311,284
43.0938273_-0.0492653.png,213,223,298,260
44.738783_-1.0834655.png,212,202,299,281
43.7328662_1.357177.png,218,205,293,278
43.7446616_-1.3096452.png,199,204,312,279
43.5704609_1.6101363.png,199,200,312,283
43.656671_1.4345474.png,206,214,305,269
43.5208338_1.350271.png,209,202,302,281
43.1204235_-0.083138.png,213,192,298,291
43.4227558_-1.6110514.png,198,195,313,288
43.5479512_1.2849793.png,195,203,316,280
43.5597425_1.3297725.png,215,201,296,282
43.527444_1.3674035.png,218,201,293,283
43.7902315_1.3551255.png,211,192,300,291
43.5795965_1.3690019.png,210,190,301,293
43.5842662_1.3794013.png,218,204,293,279
42.6944864_2.778818.png,218,203,293,280
42.6851965_2.8068795.png,217,213,294,270
42.6850675_3.0292604.png,217,212,294,271
43.2386795_0.0936368.png,227,226,284,257
43.7553407_-1.3235154.png,210,183,301,300
43.5471794_1.4657289.png,225,211,286,272
43.5919752_1.5858597.png,214,185,297,298
43.580039_1.3887123.png,230,204,281,279
42.7047482_3.0122335.png,227,224,284,259
42.675365_2.9430566.png,233,208,278,275
42.7289157_2.940064.png,215,223,296,260
43.5828733_1.3830357.png,217,218,294,266
42.699868_3.0136491.png,227,222,284,261
43.5616229_1.3293652.png,213,188,298,295
44.7419299_-1.094892.png,210,211,301,272
42.6911531_3.0269168.png,238,208,273,275
43.629724_1.4332568.png,214,210,297,273
42.6698104_2.7679344.png,231,212,280,271
42.7049844_2.9762784.png,203,213,308,270
42.7277564_2.9326167.png,239,213,272,270
43.1897484_0.0814652.png,219,217,292,266
43.4615091_-1.5434694.png,171,201,340,282
44.772642_-1.1238734.png,230,195,281,288
43.5726735_1.6065487.png,220,190,291,293
43.4701456_1.4779031.png,207,192,304,291
42.6409517_2.6884457.png,218,214,293,269
44.7565348_-1.0939948.png,228,195,283,289
43.5905553_1.4684337.png,221,207,290,276
43.5831004_1.368952.png,206,196,305,287
43.4724224_-1.5562978.png,205,213,306,270
42.6902305_2.9386414.png,213,211,298,272
43.6941585_1.3745011.png,209,210,301,273
43.2424581_0.1033014.png,207,209,304,274
43.1931314_0.0790591.png,213,210,298,273
43.5863411_1.3459088.png,225,206,286,277
43.8830384_1.380296.png,216,223,295,260
42.6778337_2.7836976.png,235,207,276,276
42.7268756_2.9403526.png,223,219,287,264
44.741241_-1.0735176.png,217,198,294,285
43.6204035_1.4260167.png,226,220,285,263
43.5576976_1.3137587.png,231,209,280,274
42.7477257_2.8133872.png,222,211,289,272
42.6399856_2.682467.png,206,235,305,248
42.7426995_2.9143156.png,219,189,292,294
43.7174702_1.3775696.png,203,194,308,289
43.7461947_-1.3075376.png,208,191,303,292
43.5568728_1.5310299.png,216,202,295,281
43.2377272_-0.0046387.png,216,207,295,276
44.7564424_-1.0950026.png,228,201,283,282
43.5916022_1.4730074.png,213,202,298,281
42.7034601_2.8203486.png,238,213,273,269
43.4755589_1.4976243.png,217,190,294,293
42.6823333_2.8018348.png,222,181,289,302
43.7368232_1.4771374.png,230,208,281,276
42.741818_2.91761.png,228,202,283,281
43.5721513_1.6461793.png,205,188,307,295
43.5268845_1.3342297.png,216,218,295,265
43.036365_0.7395334.png,214,217,297,266
43.4834403_-1.5677734.png,212,193,299,290
42.7451415_2.9129176.png,219,214,292,269
43.5616926_1.2990533.png,206,185,305,298
43.5856993_1.4670465.png,210,199,301,284
43.5634525_1.4072887.png,210,210,301,273
43.6329748_1.4463426.png,199,201,312,282
44.7675791_-1.1221822.png,215,201,296,282
42.6513954_2.8246552.png,232,199,279,284
44.7419648_-1.0737716.png,219,198,292,285
44.736704_-1.0955442.png,215,196,296,287
43.5629464_1.3773187.png,208,210,303,273
43.5934674_1.5630145.png,213,196,298,287
43.6552205_1.3115225.png,207,189,304,294
43.5679655_1.3097859.png,221,197,290,286
44.7615714_-1.1223232.png,213,213,298,270
43.5554384_1.5462908.png,214,208,297,275
43.5202822_1.3526218.png,217,191,294,292
42.7540579_2.8468338.png,234,209,277,274
42.707081_3.0003959.png,221,224,290,259
43.7767627_1.3608249.png,185,157,326,326
43.5569059_1.3736089.png,191,181,320,302
42.676024_2.9461695.png,211,202,300,281
43.653504_1.3088464.png,197,195,314,288
43.6191349_1.4714856.png,222,209,289,274
42.7796124_2.8306657.png,223,202,288,281
42.706625_2.9931145.png,219,225,292,258
42.7231786_2.9289139.png,230,218,281,265
43.5588373_1.3053587.png,229,210,282,273
43.5834944_1.4721324.png,217,208,294,275
43.5602972_1.3675667.png,219,200,292,283
44.7421949_-1.0727068.png,206,194,305,289
43.6984554_1.4978848.png,219,193,292,290
42.6493526_2.9693493.png,206,178,305,305
43.802386_1.3985291.png,221,202,290,282
44.7482627_-1.1069464.png,224,191,287,292
43.6958172_1.3759661.png,222,186,289,297
44.7414196_-1.0800881.png,204,190,307,293
44.4645714_1.8202653.png,212,219,299,264
43.6457749_1.4363904.png,238,210,273,273
42.7258821_2.9264667.png,234,209,277,274
43.689835_1.5112224.png,212,222,299,261
44.6082557_2.2474847.png,210,192,301,291
43.7520645_1.3558405.png,207,203,304,280
42.6442738_2.8761126.png,225,208,286,275
43.4693915_1.4765141.png,215,191,296,292
43.5995032_1.3849401.png,220,191,291,292
43.690187_1.5106466.png,204,193,307,290
43.0302526_-0.0766922.png,188,181,323,302
42.6986465_2.9896835.png,233,213,278,270
44.737303_-1.0716925.png,215,203,296,280
43.0857173_1.6482214.png,234,204,277,279
42.6778518_2.7404542.png,205,211,306,272
43.6336149_1.4431916.png,225,184,286,299
44.7409939_-1.0900294.png,225,206,286,277
43.5894827_1.470191.png,222,209,288,274
42.639986_2.8656676.png,220,221,291,262
43.6301163_1.4550273.png,211,195,300,289
43.5638026_1.3274315.png,220,179,291,304
43.1788337_0.0708591.png,209,217,302,266
